period,aeb3c97678fffc03,bcfc1ff3b7cf8a4a,9c7fb1982851f609,f884aeb8a0a20815,a37a53c4e1fce137,dcfbeec9cf4c5190,ef3f1ebb21d03d5c,292441755c5ffdcc,7d30471f7325a2a8,f173207ae9bd5ccd,0dc08daefa67c12e,ee5692c4832db94b,91510d8163e121fc,2496e35863212c76,208d36ae3c31f890,8bf949936eddd596,e8cde4045a54b14a,64880f270f8f6861,913c67d63ee5a478,28a0d94ccf2a6c08,e0008aaebb2fda63,680166d42265ad55,816022f1cffa8310,f8e4773a916f0f75,fda6a92d0fdc1a1d,fad9ff0f91ecab15,2902e60324bd4c13,23ff266a203fea0d,bec60afef14416c2,a0cc249592a067f4,acc065823d9dcfb7,4087717bb62f6610,0b596d1ce6d258c0,bc79985845236f4a,6b50c641a4eaf53e,bfe638853ce4a153,409ca5c54a3efce7,eeb44b96bbac9604,dd95aab5d08306e1,6a116a4eef3afb73
2022-12-07,0.0,1.4087159999999999,0.0,0.0,0.0,1.408716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0845029999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8270499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,0.02897400000000072,1.5101849999999999,0.0,0.0,0.0,1.5101849999999999,0.02897400000000072,0.0,0.0,0.0,0.028974000000000055,0.02897400000000072,0.22702699999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5101849999999999,0.0,-0.43032800000000027,-0.43214299999999994,0.8617650000000001,-0.3402609999999999,0.0,0.0,-1.022272000000001,0.0,0.43143700000000074,-1.0474329999999998,-0.40714300000000003,0.0,0.0,0.0,0.0,0.0
2022-12-09,0.0,2.086842,2.086841999999999,-0.04177900000000001,0.0,2.086841999999999,0.0,0.009432000000000329,-0.444231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04177900000000001,0.0,2.2187490000000007,-0.444231,0.0,0.0,0.6709630000000004,-0.15014299999999992,0.0,0.0,-0.8833329999999933,0.0,0.0,0.0,-0.444231,0.0,0.0,0.0,0.0,0.0
2022-12-12,-0.08962600000000087,1.5377840000000003,0.0,0.0,0.024126000000002534,1.5706900000000008,-0.08962600000000087,-0.04266499999999951,-0.38940400000000003,1.57069,-0.472806,-0.08962600000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.024126000000002534,0.0,0.0,-0.03290599999999999,0.0,-0.38940400000000003,-0.4408399999999997,0.0,0.5409089999999992,-0.13743199999999955,0.0,0.0,-1.2197610000000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,0.044340000000000046,1.3209309999999999,0.0,0.0,0.015559999999997132,1.3804349999999985,0.044340000000000046,0.044340000000000046,0.0,0.0,0.044340000000000004,0.044340000000000046,0.1278870000000003,0.0,0.0,0.0,0.0,0.0,0.015559999999997132,0.0,0.0,0.0,0.0,0.0,-0.487673,0.0,0.028994000000000852,0.0,0.0,0.0,-0.39311099999999044,0.0,-0.4876730000000009,0.0,-0.347578,0.0,0.044340000000000046,0.0,0.0,0.0
2022-12-14,1.0597349999999999,1.088184,-0.16895399999999938,0.0,-0.004540999999999684,1.2286890000000028,1.0597349999999999,0.0,0.0,0.0,1.059735,1.0597349999999999,0.0,-0.3587180000000014,0.03462700000000041,0.0,0.0,0.0,-0.004540999999999684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399779999999996,0.0,0.0,0.0,-0.39308900000000335,-0.05668800000000118,0.312126000000001,0.0,0.0,0.0,1.228689,0.0,0.0,0.0
2022-12-15,-0.04036299999999926,0.6602329999999998,-0.202318,0.0,-0.10507299999999731,0.8519609999999993,-0.04036299999999926,0.0,0.0,0.0,-0.04036299999999993,-0.04036299999999926,0.2985340000000001,0.0,0.0,0.0,0.0,0.0,-0.10507299999999731,0.0,0.0,-0.04036300000000001,0.0,0.0,0.0,0.0,0.40923599999999993,0.0,0.0,-0.05784299999999831,-0.40826699999999505,0.0,0.24780599999999886,0.0,0.0,0.0,0.8519610000000002,0.0,0.0,0.0
2022-12-16,0.0,0.7642769999999999,0.0,0.0,-0.008454000000000406,0.7655080000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008454000000000406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17541399999999996,0.0,0.0,0.0,-1.239255,0.0,0.024058000000000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,0.0,0.6009440000000001,0.0,0.0,0.0,0.6494539999999986,0.0,0.0,0.0,0.0,0.0,0.0,-0.3652540000000002,0.0,0.0,0.0,-0.094006,-0.10900600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2856300000000047,0.0,3.239654999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,-0.11307700000000054,0.756437,-0.11307700000000054,0.0,-0.08911300000000111,0.0,-0.11307700000000054,0.0,0.0,-0.06999999999999984,-0.1130770000000001,-0.11307700000000054,0.0,0.0,0.0,0.0,0.0,0.0,-0.08911300000000111,0.0,0.0,0.0,-0.09506800000000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3526610000000048,0.0,-0.13411199999999823,0.0,0.679167,0.0,0.0,0.0,0.0,0.0
2022-12-21,0.0,1.604598000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446169999999997,0.0,0.0,0.0,0.0,0.0,0.0,-0.09968200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3073750000000004,0.0,0.0,0.0,0.736722,0.0,0.0,0.0,0.0,0.0
2022-12-22,0.0,1.460939999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03461500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4561409999999997,0.0,-0.079589,0.0,0.0,0.0,0.0,4.9889610000000015,0.0,0.0,0.0,-1.4044859999999986,0.0,0.0,0.8581819999999993,-0.6881729999999999,0.0,0.0,0.0,0.0,0.0
2022-12-23,0.0,1.2001359999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44008499999999984,0.0,0.0,0.0,0.0012820000000015597,0.0,0.0,0.0,0.0,0.0,-0.08569300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8971620000000016,0.0,0.0,0.0,-0.719189,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.0,0.8314100000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699990000000003,0.0,0.0,-0.14888199999999996,0.0,0.0,0.0,-0.239379,0.0,0.0,0.4146160000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6250929999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,0.0,1.235713999999998,0.0,0.0,0.0,1.2357140000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43568600000000046,0.0,0.0,0.0,0.0,0.0,-0.30385300000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,0.0,1.3288660000000014,-0.14942399999999978,-0.13188700000000075,0.0,1.3288659999999979,0.0,0.0,0.0,1.3288659999999997,0.0,0.0,0.0,0.02008099999999935,0.0,0.0,0.0,0.0,0.0,-0.3276349999999999,-0.13188700000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.523812999999997,0.0,0.0,4.543938999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,1.0101340000000008,1.0101340000000008,0.0,0.0,-0.031033000000000754,1.0101340000000008,1.0101340000000008,0.0,0.0,0.0,0.34860800000000003,1.0101340000000008,0.0,1.765467000000001,0.0,0.0,0.0,0.0,-0.031033000000000754,0.1095959999999998,0.0,1.0101339999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6693880000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,0.0,0.9585469999999994,0.0,0.0,-0.014298000000000144,0.9585469999999994,0.0,0.0,0.0,0.586325,0.0,0.0,0.0,-0.17253300000000138,0.0,0.0,0.0,0.0,-0.014298000000000144,0.0,0.0,0.9585470000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40859499999999827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04,-0.4146540000000005,0.43976999999999933,0.0,0.0,-0.45016999999999996,1.0856279999999998,-0.4146540000000005,0.0,0.0,1.0856279999999998,-0.41465399999999997,-0.4146540000000005,0.0,0.0,-0.01858000000000004,0.0,0.0,0.0,-0.45016999999999996,0.0,0.0,-0.2814530000000002,0.0,0.0,0.0,-0.5025240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,-0.26739099999999993,1.0364350000000009,0.0,0.0,-0.5993040000000001,0.0,-0.26739099999999993,-0.26739099999999993,0.0,1.0727360000000008,-0.26739100000000005,-0.26739099999999993,0.0,0.0,-0.01316300000000048,0.0,0.0,0.0,-0.5993040000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.49444400000000055,0.0,0.0,0.0,0.0,0.0,-0.754614999999994,0.0,5.712821000000001,0.0,0.0,-0.2673910000000004,0.0,0.0,0.0
2023-01-06,0.08257799999999982,0.7379999999999995,-0.037485999999999464,-0.049861999999999185,0.08932700000000082,0.7379999999999995,0.08257799999999982,0.0,0.0,0.7379999999999995,0.08257800000000004,0.08257799999999982,-0.06692300000000007,-0.06692299999999918,0.0,0.0,0.0,0.0,0.08932700000000082,-0.41336499999999976,-0.049861999999999185,0.7380000000000002,0.0,0.0,0.0,-0.4605169999999994,0.0,0.0,0.0,-1.7772520000000043,0.0,0.0,5.671805000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,0.0,0.6291040000000017,0.06838799999999878,0.08639999999999937,0.0,0.6291040000000017,0.0,0.0,0.0,0.6291039999999999,0.0,0.0,0.0,0.0,0.0,0.11577599999999999,0.100776,0.08577600000000002,0.0,0.0,0.08639999999999937,0.0,-0.06549200000000255,0.0,0.0,-0.47525500000000065,0.0,0.0,0.0,0.0,0.0,0.0,7.687863999999998,1.599544999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.6950269999999996,0.0,0.0,0.0,0.6950269999999996,0.0,0.0,0.0,0.6950269999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950269999999996,0.0,0.0,0.0,-0.479101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.5305369999999989,0.0,0.0,0.0,0.5305369999999989,0.0,0.0,0.0,0.5305370000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09550300000000078,0.0,0.0,0.0,0.0,0.0,0.0,0.09809500000000071,0.0,0.0980949999999936,0.0,5.066882999999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,0.0,0.6981199999999994,0.0,0.0,0.0,0.6981199999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05873800000000173,0.0,0.0,0.0,0.0,0.0,0.0,0.15986300000000142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.0,0.6637750000000011,0.0,-0.28951499999999974,0.0,0.6637750000000011,0.0,0.0,0.0,0.0,0.0,0.0,1.908048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28951499999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.613103000000002,0.0
2023-01-17,0.4967629999999996,0.4967630000000014,0.0,0.0,0.0,0.4967630000000014,0.4967629999999996,0.0,0.0,0.0,0.49676300000000007,0.4967629999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49676300000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18,0.0,0.583283999999999,0.0,-0.1982400000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.002435000000000187,0.0,0.0,1.4199330000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.1982400000000002,0.0,0.015216999999999814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,0.0,0.5332109999999979,0.0,-0.24829399999999957,0.0,0.0,0.0,0.5332109999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24829399999999957,0.5332110000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.5979100000000024,0.14525100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29653799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015347000000001998,0.0,0.0,0.0,0.0,-0.6117240000000006,-0.2063969999999955,0.0,0.0,0.0,0.0,6.716327,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.4785119999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1791929999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838380000000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.036976000000002784,0.0,-0.3942689999999942,1.0897519999999972,1.4902170000000012,0.0,0.0,0.0,0.0,-0.11552200000000212,-0.11552200000000035
2023-01-24,0.27413800000000066,0.27413800000000066,0.0,0.0,0.0,0.27413800000000066,0.27413800000000066,0.27413800000000066,0.0,0.0,0.2741380000000002,0.27413800000000066,0.48630199999999935,0.48630199999999846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27413799999999977,0.4943289999999969,0.0,0.0,0.0,0.0,0.0,0.0,-0.5276039999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.2741380000000002,0.0,-0.015159999999998064,0.0
2023-01-25,0.0,0.1844089999999987,0.0,0.0,0.0,0.1844089999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844090000000005,0.0005050000000004218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20903300000000513,0.0,0.0,0.0,0.0,0.0,6.125,0.0
2023-01-26,0.0,0.20264399999999938,0.0,0.5036699999999996,0.0,0.20264399999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030237000000000513,0.5036699999999996,0.20264399999999938,-0.006097999999997938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34602200000000494,1.857609,0.0,0.0,0.0,0.0,6.191868999999997,0.37183600000000006
2023-01-27,0.0,0.5043910000000018,0.6338650000000001,0.9727920000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.580614,0.0,0.14912800000000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727920000000001,0.0,0.42058799999999863,0.0,0.0,0.2600300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.376605999999999,0.0,0.0,0.0,0.0,6.808783000000002,0.0
2023-01-30,0.0,0.3825000000000003,0.19300100000000064,0.3152039999999996,0.0,0.3825000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152039999999996,0.0,0.3795900000000003,0.0,0.0,0.28962300000000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3990259999999992,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,0.0,0.2501080000000009,0.0,0.0,0.0,0.2501080000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250108,0.6441349999999986,0.0,0.0,0.3776319999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.25270300000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25270300000000034,0.0,0.0,0.0,0.6838130000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346870000000031,0.0,0.0,0.4550850000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533907000000003,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,0.0,0.22127699999999706,0.9172130000000003,0.6916280000000015,0.0,0.0,0.0,0.0,0.0,0.22127699999999884,0.6916280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418430000000003,0.6916280000000015,0.0,0.0,0.0,0.0,0.5055559999999995,0.0,0.0,0.0,0.24944099999999736,0.0,0.0,0.0,5.635562,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,0.0,0.11682499999999862,0.0,0.07767399999999824,0.0,0.11682499999999862,0.0,0.0,0.0,0.1168250000000004,0.07767399999999958,0.0,-0.10070699999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.5872329999999999,0.07767399999999824,0.0,0.0,0.0,0.0,0.518421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,0.7273359999999993,0.13767800000000108,0.0,0.1050090000000008,0.0,0.0,0.7273359999999993,0.0,0.0,0.13767800000000108,0.7273360000000002,0.7273359999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1050090000000008,0.0,0.0,0.0,0.0,-0.19167500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,0.5185340000000007,0.36163300000000476,0.3616329999999994,0.0,0.0,0.0,0.5185340000000007,0.5185339999999989,0.0,0.0,0.5185339999999998,0.5185340000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185340000000003,0.0,0.0,0.0
2023-02-08,0.2536050000000003,0.3233329999999981,0.32333299999999987,0.0,0.0,0.0,0.2536050000000003,0.0,0.0,0.0,0.2536050000000003,0.2536050000000003,0.0,0.37068999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01625500000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.2536049999999994,0.0,5.038670000000003,0.0
2023-02-09,0.0,0.10025900000000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399279999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.23810200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,-0.16717700000000058,0.09437399999999485,0.0,0.0,0.0,0.0,-0.16717700000000058,0.0,0.0,0.0,-0.1671769999999997,-0.16717700000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377480000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,0.0,-0.022042999999996482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12180400000000091,0.0,0.0,0.06578899999999877,0.0,0.0,0.0,0.0,0.0,0.0,0.127637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04222999999999644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,-0.12515700000000152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1616319999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2453590000000001,0.0,0.0,0.0,0.0,0.0,1.2741379999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09145099999999928,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08943999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08043499999999781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01737600000000583,0.0,0.0,0.0,0.0,0.9769409999999965,0.9769410000000001
2023-02-16,0.0,-0.346663999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878789999999988,0.0,0.0,0.7147940000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138850000000062,0.0,0.38944499999999493,1.0500000000000043,-0.011366999999999905,0.0,0.0,0.0,0.0,0.5543869999999984,0.5093870000000003
2023-02-17,0.0,-0.31232599999999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20673200000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1330619999999954,0.0,0.0,-0.19136699999999962,0.4382940000000062,0.0,0.0,0.0,0.0,0.5236390000000029,0.5236389999999993
2023-02-21,-0.03403800000000068,-0.2919510000000045,0.0,0.0,0.1846989999999984,0.0,-0.03403800000000068,0.0,0.0,-0.16156100000000073,-0.14759600000000006,-0.03403800000000068,0.0,0.0,0.0,0.0,0.0,0.0,0.1846989999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4681939999999969,0.4643480000000011
2023-02-22,0.005635000000001611,-0.10863600000000062,0.0,0.0,0.14438800000000285,0.0,0.005635000000001611,0.005634999999999835,0.0,-0.20661099999999877,-0.04332000000000047,0.005635000000001611,0.0,0.5618290000000012,0.0,0.0,0.0,0.0,0.14438800000000285,0.895875,0.0,-0.3806559999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107325000000003,0.0,0.0,0.0,0.0,-0.2754539999999963,-0.14930900000000058
2023-02-23,-0.09675300000000142,-0.10449199999999692,0.0,0.0,0.0,0.0,-0.09675300000000142,0.0,0.0,-0.5200589999999998,-0.09675300000000009,-0.09675300000000142,0.0,0.33362099999999906,0.0,0.0,0.0,0.0,0.0,1.427956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13659299999999774,0.0,0.0,0.0,0.907316999999999,0.4058070000000029,0.40580700000000003,0.0,0.0,0.0,0.0,0.0
2023-02-24,0.0,-0.1722740000000016,-0.09447100000000042,0.0,0.0663020000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568310000000004,0.0,0.0,0.0,0.0,0.0663020000000003,0.60902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.301535999999999,-0.20662700000000456,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,0.0,-0.16737099999999927,-0.17850499999999947,0.0,-0.004045000000001409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004045000000001409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2260259999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2309279999999987,0.0
2023-02-28,0.0,-0.29324300000000036,0.0,0.0,0.11175300000000021,0.0,0.0,0.0,0.0,-0.4048500000000015,0.10632400000000031,0.0,-0.11466500000000046,-0.21555700000000044,0.08999500000000005,0.0,0.0,0.0,0.11175300000000021,0.0,0.0,-0.49766700000000075,-0.2110890000000012,0.0,0.0,0.0,7.866682999999998,0.0,0.0,0.0,0.0,0.0,0.735599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,0.0,-0.14905600000000163,0.0,0.0,0.08364100000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08364100000000008,0.8257629999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.5169289999999975,0.0,0.0,0.0,0.0,0.0,5.516929000000005,0.0,0.0,0.0,0.0,0.0,0.9868659999999991,0.0
2023-03-02,0.0,-0.17303300000000021,0.0,0.0,0.05481400000000036,0.0,0.0,0.0,0.0,-0.17303299999999844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05481400000000036,0.04607200000000011,0.0,0.0,0.0,0.0,3.364894,0.0,3.3648939999999996,0.0,0.0,0.0,0.0,0.0,3.3648939999999996,0.0,0.0,0.0,0.0,0.0,0.6301619999999986,0.0
2023-03-03,0.0,-0.11902599999999808,0.0,0.0,0.04894900000000035,0.0,0.0,0.0,0.0,-0.11902599999999985,-0.086862,0.0,-0.0909089999999999,0.0,-0.05676499999999951,0.0,0.0,0.0,0.04894900000000035,0.09835099999999986,0.0,0.0,0.0,0.0,4.271637,0.0,0.49475500000000494,0.0,0.02988500000000016,0.0,0.0,0.0,4.271636999999991,8.140991,0.0,0.0,0.0,0.0,0.7809859999999986,0.0
2023-03-06,0.02458999999999989,-0.177778,0.0,0.0,-0.7708980000000025,0.0,0.02458999999999989,0.0,0.0,-0.17777800000000088,-0.5201790000000002,0.02458999999999989,0.0,0.0,-0.5603970000000009,0.0,0.0,0.0,-0.7708980000000025,0.0,0.0,0.0,0.0,0.0,4.163873000000001,0.254054,0.0,0.8195139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540000000000049,0.0
2023-03-07,0.0,-0.1765359999999987,0.05628500000000081,0.0,-0.5193809999999992,0.0,0.0,0.0,0.0,-0.14774400000000032,-0.14517399999999991,0.0,0.0,0.0,-0.219989,0.0,0.0,0.0,-0.5193809999999992,0.0,0.0,0.0,0.0,0.0,4.092045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384329999999991,0.0
2023-03-08,0.0,-0.10201300000000302,0.0,-0.13083800000000068,-0.6195319999999995,0.0,0.0,0.0,0.0,-0.21385499999999968,0.0,0.0,0.0,0.011032999999999404,-0.1862509999999986,0.086036,0.07103599999999999,0.056036,-0.6195319999999995,0.0,-0.13083800000000068,0.0,0.0,0.0,4.016667,0.0,0.0,0.0,0.0,-0.010413999999997259,0.0,0.364405000000005,0.0,7.031466000000002,0.628098,0.0,0.0,0.0,0.599185999999996,0.0
2023-03-09,0.0,-0.17805699999999902,0.0,0.0,-0.9658000000000015,0.0,0.0,0.0,0.0,0.0,-0.10695900000000025,0.0,0.0,-0.12417999999999907,-0.6711010000000002,0.0,0.0,0.0,-0.9658000000000015,0.0,0.0,0.0,0.0,0.0,4.637500000000001,0.0,0.18715699999999913,0.0,0.0,0.6128579999999957,0.0,0.5864959999999968,-0.2336479999999881,0.0,0.0,0.0,0.0,0.0,0.4768460000000019,0.0
